Entity,Code,Day,testing_policy,vaccination_policy,facial_coverings,restriction_gatherings,stay_home_requirements,total_cases,new_cases
Cape Verde,CPV,4/4/20,1,0,0,0,2,7,1
Cape Verde,CPV,5/4/20,1,0,0,0,2,7,0
Cape Verde,CPV,6/4/20,1,0,0,0,2,7,0
Cape Verde,CPV,7/4/20,1,0,0,0,2,7,0
Cape Verde,CPV,8/4/20,1,0,0,0,2,7,0
Cape Verde,CPV,9/4/20,1,0,0,0,2,7,0
Cape Verde,CPV,10/4/20,1,0,0,0,2,7,0
Cape Verde,CPV,11/4/20,1,0,0,0,2,8,1
Cape Verde,CPV,12/4/20,1,0,0,0,2,8,0
Cape Verde,CPV,13/4/20,1,0,0,0,2,10,2
Cape Verde,CPV,14/4/20,1,0,0,0,2,11,1
Cape Verde,CPV,15/4/20,1,0,0,0,2,56,45
Cape Verde,CPV,16/4/20,1,0,0,0,2,56,0
Cape Verde,CPV,17/4/20,1,0,0,0,2,56,0
Cape Verde,CPV,18/4/20,2,0,0,0,2,58,2
Cape Verde,CPV,19/4/20,2,0,0,0,2,61,3
Cape Verde,CPV,20/4/20,2,0,0,0,2,67,6
Cape Verde,CPV,21/4/20,2,0,0,0,2,68,1
Cape Verde,CPV,22/4/20,2,0,0,0,2,73,5
Cape Verde,CPV,23/4/20,2,0,0,0,2,82,9
Cape Verde,CPV,24/4/20,2,0,0,0,2,88,6
Cape Verde,CPV,25/4/20,2,0,0,0,2,90,2
Cape Verde,CPV,26/4/20,2,0,2,0,2,106,16
Cape Verde,CPV,27/4/20,2,0,2,0,2,109,3
Cape Verde,CPV,28/4/20,2,0,2,0,2,114,5
Cape Verde,CPV,29/4/20,2,0,2,0,2,114,0
Cape Verde,CPV,30/4/20,2,0,2,0,2,121,7
Cape Verde,CPV,1/5/20,2,0,2,0,2,122,1
Cape Verde,CPV,2/5/20,2,0,2,3,2,152,30
Cape Verde,CPV,3/5/20,2,0,2,3,2,165,13
Cape Verde,CPV,4/5/20,2,0,2,3,2,175,10
Cape Verde,CPV,5/5/20,2,0,2,3,2,186,11
Cape Verde,CPV,6/5/20,2,0,2,3,2,191,5
Cape Verde,CPV,7/5/20,2,0,2,3,2,218,27
Cape Verde,CPV,8/5/20,2,0,2,3,2,230,12
Cape Verde,CPV,9/5/20,2,0,2,3,2,236,6
Cape Verde,CPV,10/5/20,2,0,2,3,2,246,10
Cape Verde,CPV,11/5/20,2,0,2,3,2,260,14
Cape Verde,CPV,12/5/20,3,0,2,3,2,267,7
Cape Verde,CPV,13/5/20,3,0,2,3,2,289,22
Cape Verde,CPV,14/5/20,3,0,2,3,2,315,26
Cape Verde,CPV,15/5/20,3,0,2,3,2,326,11
Cape Verde,CPV,16/5/20,3,0,2,3,2,328,2
Cape Verde,CPV,17/5/20,3,0,2,3,2,328,0
Cape Verde,CPV,18/5/20,3,0,2,4,2,328,0
Cape Verde,CPV,19/5/20,3,0,2,4,2,335,7
Cape Verde,CPV,20/5/20,3,0,2,4,2,349,14
Cape Verde,CPV,21/5/20,3,0,2,4,2,356,7
Cape Verde,CPV,22/5/20,3,0,2,4,2,362,6
Cape Verde,CPV,23/5/20,3,0,2,4,2,371,9
Cape Verde,CPV,24/5/20,3,0,2,4,2,380,9
Cape Verde,CPV,25/5/20,3,0,3,4,2,390,10
Cape Verde,CPV,26/5/20,3,0,3,4,2,390,0
Cape Verde,CPV,27/5/20,3,0,3,4,2,390,0
Cape Verde,CPV,28/5/20,3,0,3,4,2,390,0
Cape Verde,CPV,29/5/20,3,0,3,4,2,405,15
Cape Verde,CPV,30/5/20,3,0,3,4,2,421,16
Cape Verde,CPV,31/5/20,3,0,3,4,2,435,14
Cape Verde,CPV,1/6/20,3,0,3,4,2,458,23
Cape Verde,CPV,2/6/20,3,0,3,4,2,466,8
Cape Verde,CPV,3/6/20,3,0,3,4,2,477,11
Cape Verde,CPV,4/6/20,3,0,3,4,2,502,25
Cape Verde,CPV,5/6/20,3,0,3,4,2,536,34
Cape Verde,CPV,6/6/20,3,0,3,4,2,542,6
Cape Verde,CPV,7/6/20,3,0,3,4,2,554,12
Cape Verde,CPV,8/6/20,3,0,3,4,2,567,13
Cape Verde,CPV,9/6/20,3,0,3,4,2,585,18
Cape Verde,CPV,10/6/20,3,0,3,4,2,615,30
Cape Verde,CPV,11/6/20,3,0,3,4,2,657,42
Cape Verde,CPV,12/6/20,3,0,3,4,2,697,40
Cape Verde,CPV,13/6/20,3,0,3,4,2,726,29
Cape Verde,CPV,14/6/20,3,0,3,4,2,750,24
Cape Verde,CPV,15/6/20,3,0,3,4,2,760,10
Cape Verde,CPV,16/6/20,3,0,3,4,2,781,21
Cape Verde,CPV,17/6/20,3,0,3,4,2,792,11
Cape Verde,CPV,18/6/20,3,0,3,4,2,823,31
Cape Verde,CPV,19/6/20,3,0,3,4,2,848,25
Cape Verde,CPV,20/6/20,3,0,3,4,2,863,15
Cape Verde,CPV,21/6/20,3,0,3,4,2,890,27
Cape Verde,CPV,22/6/20,3,0,3,4,2,944,54
Cape Verde,CPV,23/6/20,3,0,3,4,2,982,38
Cape Verde,CPV,24/6/20,3,0,3,4,2,999,17
Cape Verde,CPV,25/6/20,3,0,3,4,2,1003,4
Cape Verde,CPV,26/6/20,3,0,3,4,2,1027,24
Cape Verde,CPV,27/6/20,3,0,3,4,2,1091,64
Cape Verde,CPV,28/6/20,3,0,3,4,2,1155,64
Cape Verde,CPV,29/6/20,3,0,3,4,2,1165,10
Cape Verde,CPV,30/6/20,3,0,3,4,2,1227,62
Cape Verde,CPV,1/7/20,3,0,3,4,2,1267,40
Cape Verde,CPV,2/7/20,3,0,3,4,2,1301,34
Cape Verde,CPV,3/7/20,3,0,3,4,2,1382,81
Cape Verde,CPV,4/7/20,3,0,3,4,2,1421,39
Cape Verde,CPV,5/7/20,3,0,3,4,2,1451,30
Cape Verde,CPV,6/7/20,3,0,3,4,2,1463,12
Cape Verde,CPV,7/7/20,3,0,3,4,2,1499,36
Cape Verde,CPV,8/7/20,3,0,3,4,2,1542,43
Cape Verde,CPV,9/7/20,3,0,3,4,2,1552,10
Cape Verde,CPV,10/7/20,3,0,3,4,2,1591,39
Cape Verde,CPV,11/7/20,3,0,3,4,2,1623,32
Cape Verde,CPV,12/7/20,3,0,3,4,2,1623,0
Cape Verde,CPV,13/7/20,3,0,3,4,2,1698,75
Cape Verde,CPV,14/7/20,3,0,3,4,2,1722,24
Cape Verde,CPV,15/7/20,3,0,3,4,2,1780,58
Cape Verde,CPV,16/7/20,3,0,3,4,2,1894,114
Cape Verde,CPV,17/7/20,3,0,3,4,2,1939,45
Cape Verde,CPV,18/7/20,3,0,3,4,2,2014,75
Cape Verde,CPV,19/7/20,3,0,3,4,2,2045,31
Cape Verde,CPV,20/7/20,3,0,3,4,2,2071,26
Cape Verde,CPV,21/7/20,3,0,3,4,2,2107,36
Cape Verde,CPV,22/7/20,3,0,3,4,2,2154,47
Cape Verde,CPV,23/7/20,3,0,3,4,2,2190,36
Cape Verde,CPV,24/7/20,3,0,3,4,2,2220,30
Cape Verde,CPV,25/7/20,3,0,3,4,2,2258,38
Cape Verde,CPV,26/7/20,3,0,3,4,2,2307,49
Cape Verde,CPV,27/7/20,3,0,3,4,1,2328,21
Cape Verde,CPV,28/7/20,3,0,3,4,1,2354,26
Cape Verde,CPV,29/7/20,3,0,3,4,1,2373,19
Cape Verde,CPV,30/7/20,3,0,3,4,1,2418,45
Cape Verde,CPV,31/7/20,3,0,3,4,1,2451,33
Cape Verde,CPV,1/8/20,3,0,3,4,1,2480,29
Cape Verde,CPV,2/8/20,3,0,3,4,1,2547,67
Cape Verde,CPV,3/8/20,3,0,3,4,1,2583,36
Cape Verde,CPV,4/8/20,3,0,3,4,1,2631,48
Cape Verde,CPV,5/8/20,3,0,3,4,1,2689,58
Cape Verde,CPV,6/8/20,3,0,3,4,1,2734,45
Cape Verde,CPV,7/8/20,3,0,4,4,1,2780,46
Cape Verde,CPV,8/8/20,3,0,4,4,1,2835,55
Cape Verde,CPV,9/8/20,3,0,4,4,1,2858,23
Cape Verde,CPV,10/8/20,3,0,4,4,1,2883,25
Cape Verde,CPV,11/8/20,3,0,4,4,1,2920,37
Cape Verde,CPV,12/8/20,3,0,4,4,1,3000,80
Cape Verde,CPV,13/8/20,3,0,4,4,1,3073,73
Cape Verde,CPV,14/8/20,3,0,4,4,1,3136,63
Cape Verde,CPV,15/8/20,3,0,4,4,1,3163,27
Cape Verde,CPV,16/8/20,3,0,4,4,1,3179,16
Cape Verde,CPV,17/8/20,3,0,4,4,1,3203,24
Cape Verde,CPV,18/8/20,3,0,4,4,1,3253,50
Cape Verde,CPV,19/8/20,3,0,4,4,1,3321,68
Cape Verde,CPV,20/8/20,3,0,4,4,1,3368,47
Cape Verde,CPV,21/8/20,3,0,4,4,1,3412,44
Cape Verde,CPV,22/8/20,3,0,4,4,1,3455,43
Cape Verde,CPV,23/8/20,3,0,4,4,1,3509,54
Cape Verde,CPV,24/8/20,3,0,4,4,1,3532,23
Cape Verde,CPV,25/8/20,3,0,4,4,1,3568,36
Cape Verde,CPV,26/8/20,3,0,4,4,1,3630,62
Cape Verde,CPV,27/8/20,3,0,4,4,1,3699,69
Cape Verde,CPV,28/8/20,3,0,4,4,1,3745,46
Cape Verde,CPV,29/8/20,3,0,4,4,1,3778,33
Cape Verde,CPV,30/8/20,3,0,4,4,1,3852,74
Cape Verde,CPV,31/8/20,3,0,4,4,1,3884,32
Cape Verde,CPV,1/9/20,3,0,4,4,1,3970,86
Cape Verde,CPV,2/9/20,3,0,4,4,1,4048,78
Cape Verde,CPV,3/9/20,3,0,4,4,1,4125,77
Cape Verde,CPV,4/9/20,3,0,4,4,1,4200,75
Cape Verde,CPV,5/9/20,3,0,4,4,1,4275,75
Cape Verde,CPV,6/9/20,3,0,4,4,1,4330,55
Cape Verde,CPV,7/9/20,3,0,4,4,1,4358,28
Cape Verde,CPV,8/9/20,3,0,4,4,1,4400,42
Cape Verde,CPV,9/9/20,3,0,4,4,1,4473,73
Cape Verde,CPV,10/9/20,3,0,4,4,1,4557,84
Cape Verde,CPV,11/9/20,3,0,4,4,1,4651,94
Cape Verde,CPV,12/9/20,3,0,4,4,1,4711,60
Cape Verde,CPV,13/9/20,3,0,4,4,1,4813,102
Cape Verde,CPV,14/9/20,3,0,4,4,1,4839,26
Cape Verde,CPV,15/9/20,3,0,4,4,1,4904,65
Cape Verde,CPV,16/9/20,3,0,4,4,1,4978,74
Cape Verde,CPV,17/9/20,3,0,4,4,1,5063,85
Cape Verde,CPV,18/9/20,3,0,4,4,1,5141,78
Cape Verde,CPV,19/9/20,3,0,4,4,1,5186,45
Cape Verde,CPV,20/9/20,3,0,4,4,1,5257,71
Cape Verde,CPV,21/9/20,3,0,4,4,1,5281,24
Cape Verde,CPV,22/9/20,3,0,4,4,1,5337,56
Cape Verde,CPV,23/9/20,3,0,4,4,1,5412,75
Cape Verde,CPV,24/9/20,3,0,4,4,1,5479,67
Cape Verde,CPV,25/9/20,3,0,4,4,1,5628,149
Cape Verde,CPV,26/9/20,3,0,4,4,1,5701,73
Cape Verde,CPV,27/9/20,3,0,4,4,1,5771,70
Cape Verde,CPV,28/9/20,3,0,4,4,1,5817,46
Cape Verde,CPV,29/9/20,3,0,4,4,1,5900,83
Cape Verde,CPV,30/9/20,3,0,4,4,1,6024,124
Cape Verde,CPV,1/10/20,3,0,4,4,1,6126,102
Cape Verde,CPV,2/10/20,3,0,4,4,1,6205,79
Cape Verde,CPV,3/10/20,3,0,4,4,1,6296,91
Cape Verde,CPV,4/10/20,3,0,4,4,1,6360,64
Cape Verde,CPV,5/10/20,3,0,4,4,1,6433,73
Cape Verde,CPV,6/10/20,3,0,4,4,1,6518,85
Cape Verde,CPV,7/10/20,3,0,4,4,1,6624,106
Cape Verde,CPV,8/10/20,3,0,4,4,1,6717,93
Cape Verde,CPV,9/10/20,3,0,4,4,1,6809,92
Cape Verde,CPV,10/10/20,3,0,4,4,1,6913,104
Cape Verde,CPV,11/10/20,3,0,4,4,1,7072,159
Cape Verde,CPV,12/10/20,3,0,4,4,1,7155,83
Cape Verde,CPV,13/10/20,3,0,4,4,1,7254,99
Cape Verde,CPV,14/10/20,3,0,4,4,1,7371,117
Cape Verde,CPV,15/10/20,3,0,4,4,1,7444,73
Cape Verde,CPV,16/10/20,3,0,4,4,1,7526,82
Cape Verde,CPV,17/10/20,3,0,4,4,1,7638,112
Cape Verde,CPV,18/10/20,3,0,4,4,1,7752,114
Cape Verde,CPV,19/10/20,3,0,4,4,1,7800,48
Cape Verde,CPV,20/10/20,3,0,4,4,1,7901,101
Cape Verde,CPV,21/10/20,3,0,4,4,1,8033,132
Cape Verde,CPV,22/10/20,3,0,4,4,1,8122,89
Cape Verde,CPV,23/10/20,3,0,4,4,1,8198,76
Cape Verde,CPV,24/10/20,3,0,4,4,1,8322,124
Cape Verde,CPV,25/10/20,3,0,4,4,1,8396,74
Cape Verde,CPV,26/10/20,3,0,4,4,1,8423,27
Cape Verde,CPV,27/10/20,3,0,4,4,1,8472,49
Cape Verde,CPV,28/10/20,3,0,4,4,1,8548,76
Cape Verde,CPV,29/10/20,3,0,4,4,1,8603,55
Cape Verde,CPV,30/10/20,3,0,4,4,1,8694,91
Cape Verde,CPV,31/10/20,3,0,4,4,1,8793,99
Cape Verde,CPV,1/11/20,3,0,4,4,1,8848,55
Cape Verde,CPV,2/11/20,3,0,4,4,1,8882,34
Cape Verde,CPV,3/11/20,3,0,4,4,1,8944,62
Cape Verde,CPV,4/11/20,3,0,4,4,1,9053,109
Cape Verde,CPV,5/11/20,3,0,4,4,1,9149,96
Cape Verde,CPV,6/11/20,3,0,4,4,1,9224,75
Cape Verde,CPV,7/11/20,3,0,4,4,1,9291,67
Cape Verde,CPV,8/11/20,3,0,4,4,1,9369,78
Cape Verde,CPV,9/11/20,3,0,4,4,1,9419,50
Cape Verde,CPV,10/11/20,3,0,4,4,1,9499,80
Cape Verde,CPV,11/11/20,3,0,4,4,1,9560,61
Cape Verde,CPV,12/11/20,3,0,4,4,1,9694,134
Cape Verde,CPV,13/11/20,3,0,4,4,1,9741,47
Cape Verde,CPV,14/11/20,3,0,4,4,1,9780,39
Cape Verde,CPV,15/11/20,3,0,4,4,1,9822,42
Cape Verde,CPV,16/11/20,3,0,4,4,1,9840,18
Cape Verde,CPV,17/11/20,3,0,4,4,1,9960,120
Cape Verde,CPV,18/11/20,3,0,4,4,1,10000,40
Cape Verde,CPV,19/11/20,3,0,4,4,1,10082,82
Cape Verde,CPV,20/11/20,3,0,4,4,1,10152,70
Cape Verde,CPV,21/11/20,3,0,4,4,1,10234,82
Cape Verde,CPV,22/11/20,3,0,4,4,1,10276,42
Cape Verde,CPV,23/11/20,3,0,4,4,1,10302,26
Cape Verde,CPV,24/11/20,3,0,4,4,1,10400,98
Cape Verde,CPV,25/11/20,3,0,4,4,1,10526,126
Cape Verde,CPV,26/11/20,3,0,4,4,1,10570,44
Cape Verde,CPV,27/11/20,3,0,4,4,1,10626,56
Cape Verde,CPV,28/11/20,3,0,4,4,1,10700,74
Cape Verde,CPV,29/11/20,3,0,4,4,1,10747,47
Cape Verde,CPV,30/11/20,3,0,4,4,1,10761,14
Cape Verde,CPV,1/12/20,3,0,4,4,1,10816,55
Cape Verde,CPV,2/12/20,3,0,4,4,1,10867,51
Cape Verde,CPV,3/12/20,3,0,4,4,1,10938,71
Cape Verde,CPV,4/12/20,3,0,4,4,1,10996,58
Cape Verde,CPV,5/12/20,3,0,4,4,1,11036,40
Cape Verde,CPV,6/12/20,3,0,4,4,1,11063,27
Cape Verde,CPV,7/12/20,3,0,4,4,1,11098,35
Cape Verde,CPV,8/12/20,3,0,4,4,1,11118,20
Cape Verde,CPV,9/12/20,3,0,4,4,1,11192,74
Cape Verde,CPV,10/12/20,3,0,4,4,1,11203,11
Cape Verde,CPV,11/12/20,3,0,4,4,1,11262,59
Cape Verde,CPV,12/12/20,3,0,4,4,1,11302,40
Cape Verde,CPV,13/12/20,3,0,4,4,1,11357,55
Cape Verde,CPV,14/12/20,3,0,3,3,1,11361,4
Cape Verde,CPV,15/12/20,3,0,3,3,1,11395,34
Cape Verde,CPV,16/12/20,3,0,3,3,1,11458,63
Cape Verde,CPV,17/12/20,3,0,3,3,1,11502,44
Cape Verde,CPV,18/12/20,3,0,3,3,1,11526,24
Cape Verde,CPV,19/12/20,3,0,3,3,1,11567,41
Cape Verde,CPV,20/12/20,3,0,3,3,1,11579,12
Cape Verde,CPV,21/12/20,3,0,3,3,1,11600,21
Cape Verde,CPV,22/12/20,3,0,3,3,1,11636,36
Cape Verde,CPV,23/12/20,3,0,3,3,1,11668,32
Cape Verde,CPV,24/12/20,3,0,3,3,1,11688,20
Cape Verde,CPV,25/12/20,3,0,3,3,1,11696,8
Cape Verde,CPV,26/12/20,3,0,3,3,1,11698,2
Cape Verde,CPV,27/12/20,3,0,3,3,1,11714,16
Cape Verde,CPV,28/12/20,3,0,3,3,1,11723,9
Cape Verde,CPV,29/12/20,3,0,3,3,1,11752,29
Cape Verde,CPV,30/12/20,3,0,3,3,1,11793,41
Cape Verde,CPV,31/12/20,3,0,3,3,1,11840,47
Cape Verde,CPV,1/1/21,3,0,3,3,1,11872,32
Cape Verde,CPV,2/1/21,3,0,3,3,1,11883,11
Cape Verde,CPV,3/1/21,3,0,3,3,1,11920,37
Cape Verde,CPV,4/1/21,3,0,3,3,1,11949,29
Cape Verde,CPV,5/1/21,3,0,3,3,1,11983,34
Cape Verde,CPV,6/1/21,3,0,3,3,1,12052,69
Cape Verde,CPV,7/1/21,3,0,3,3,1,12146,94
Cape Verde,CPV,8/1/21,3,0,3,3,1,12237,91
Cape Verde,CPV,9/1/21,3,0,3,3,1,12316,79
Cape Verde,CPV,10/1/21,3,0,3,3,1,12392,76
Cape Verde,CPV,11/1/21,3,0,3,3,1,12433,41
Cape Verde,CPV,12/1/21,3,0,3,3,1,12506,73
Cape Verde,CPV,13/1/21,3,0,3,3,1,12592,86
Cape Verde,CPV,14/1/21,3,0,3,3,1,12664,72
Cape Verde,CPV,15/1/21,3,0,3,3,1,12776,112
Cape Verde,CPV,16/1/21,3,0,3,3,1,12901,125
Cape Verde,CPV,17/1/21,3,0,3,3,1,12993,92
Cape Verde,CPV,18/1/21,3,0,3,3,1,13046,53
Cape Verde,CPV,19/1/21,3,0,3,3,1,13139,93
Cape Verde,CPV,20/1/21,3,0,3,3,1,13224,85
Cape Verde,CPV,21/1/21,3,0,3,3,1,13307,83
Cape Verde,CPV,22/1/21,3,0,3,3,1,13381,74
Cape Verde,CPV,23/1/21,3,0,3,3,1,13414,33
Cape Verde,CPV,24/1/21,3,0,3,3,1,13489,75
Cape Verde,CPV,25/1/21,3,0,3,3,1,13557,68
Cape Verde,CPV,26/1/21,3,0,3,3,1,13619,62
Cape Verde,CPV,27/1/21,3,0,3,3,1,13722,103
Cape Verde,CPV,28/1/21,3,0,3,3,1,13784,62
Cape Verde,CPV,29/1/21,3,0,3,3,1,13897,113
Cape Verde,CPV,30/1/21,3,0,3,3,1,13981,84
Cape Verde,CPV,31/1/21,3,0,3,3,1,14070,89
Cape Verde,CPV,1/2/21,3,0,3,3,1,14098,28
Cape Verde,CPV,2/2/21,3,0,3,3,1,14152,54
Cape Verde,CPV,3/2/21,3,0,3,3,1,14214,62
Cape Verde,CPV,4/2/21,3,0,3,3,1,14290,76
Cape Verde,CPV,5/2/21,3,0,3,3,1,14306,16
Cape Verde,CPV,6/2/21,3,0,3,3,1,14380,74
Cape Verde,CPV,7/2/21,3,0,3,3,1,14423,43
Cape Verde,CPV,8/2/21,3,0,3,3,1,14451,28
Cape Verde,CPV,9/2/21,3,0,3,3,1,14479,28
Cape Verde,CPV,10/2/21,3,0,3,3,1,14543,64
Cape Verde,CPV,11/2/21,3,0,3,3,1,14601,58
Cape Verde,CPV,12/2/21,3,0,3,3,1,14647,46
Cape Verde,CPV,13/2/21,3,0,3,3,1,14700,53
Cape Verde,CPV,14/2/21,3,0,3,3,1,14741,41
Cape Verde,CPV,15/2/21,3,0,3,3,1,14761,20
Cape Verde,CPV,16/2/21,3,0,3,3,1,14785,24
Cape Verde,CPV,17/2/21,3,0,3,3,1,14848,63
Cape Verde,CPV,18/2/21,3,0,3,3,1,14885,37
Cape Verde,CPV,19/2/21,3,0,3,3,1,14948,63
Cape Verde,CPV,20/2/21,3,0,3,3,1,14999,51
Cape Verde,CPV,21/2/21,3,0,3,3,1,15048,49
Cape Verde,CPV,22/2/21,3,0,3,3,1,15072,24
Cape Verde,CPV,23/2/21,3,0,3,3,1,15089,17
Cape Verde,CPV,24/2/21,3,0,3,3,1,15161,72
Cape Verde,CPV,25/2/21,3,0,3,3,1,15201,40
Cape Verde,CPV,26/2/21,3,0,3,3,1,15253,52
Cape Verde,CPV,27/2/21,3,0,3,3,1,15324,71
Cape Verde,CPV,28/2/21,3,0,3,3,1,15400,76
Cape Verde,CPV,1/3/21,3,0,3,3,1,15432,32
Cape Verde,CPV,2/3/21,3,0,3,3,1,15483,51
Cape Verde,CPV,3/3/21,3,0,3,3,1,15558,75
Cape Verde,CPV,4/3/21,3,0,3,3,1,15621,63
Cape Verde,CPV,5/3/21,3,0,3,3,1,15683,62
Cape Verde,CPV,6/3/21,3,0,3,3,1,15724,41
Cape Verde,CPV,7/3/21,3,0,3,3,1,15782,58
Cape Verde,CPV,8/3/21,0,0,3,3,1,15806,24
Cape Verde,CPV,9/3/21,0,0,3,3,1,15826,20
Cape Verde,CPV,10/3/21,0,0,3,3,1,15892,66
Cape Verde,CPV,11/3/21,0,0,3,3,1,15932,40
Cape Verde,CPV,12/3/21,0,0,3,3,1,15986,54
Cape Verde,CPV,13/3/21,0,0,3,3,1,16035,49
Cape Verde,CPV,14/3/21,0,0,3,3,1,16101,66
Cape Verde,CPV,15/3/21,0,0,3,3,1,16120,19
Cape Verde,CPV,16/3/21,0,0,3,3,1,16154,34
Cape Verde,CPV,17/3/21,0,1,3,3,1,16250,96
Cape Verde,CPV,18/3/21,0,1,3,3,1,16298,48
Cape Verde,CPV,19/3/21,0,1,3,3,1,16374,76
Cape Verde,CPV,20/3/21,0,1,3,3,1,16440,66
Cape Verde,CPV,21/3/21,0,1,3,3,1,16491,51
Cape Verde,CPV,22/3/21,0,1,3,3,1,16517,26
Cape Verde,CPV,23/3/21,0,1,3,3,1,16555,38
Cape Verde,CPV,24/3/21,0,1,3,3,1,16661,106
Cape Verde,CPV,25/3/21,0,1,3,3,1,16787,126
Cape Verde,CPV,26/3/21,0,1,3,3,1,16911,124
Cape Verde,CPV,27/3/21,0,1,3,3,1,17018,107
Cape Verde,CPV,28/3/21,0,1,3,3,1,17125,107
Cape Verde,CPV,29/3/21,3,3,3,4,1,17190,65
Cape Verde,CPV,30/3/21,3,3,3,4,1,17279,89
Cape Verde,CPV,31/3/21,3,3,3,4,1,17470,191
Cape Verde,CPV,1/4/21,3,3,3,4,1,17587,117
Cape Verde,CPV,2/4/21,3,3,3,4,1,17717,130
Cape Verde,CPV,3/4/21,3,3,3,4,1,17821,104
Cape Verde,CPV,4/4/21,3,3,3,4,1,17871,50
Cape Verde,CPV,5/4/21,3,3,3,4,1,17939,68
Cape Verde,CPV,6/4/21,3,3,3,4,1,18023,84
Cape Verde,CPV,7/4/21,3,3,3,4,1,18214,191
Cape Verde,CPV,8/4/21,3,3,3,4,1,18422,208
Cape Verde,CPV,9/4/21,3,3,3,4,1,18629,207
Cape Verde,CPV,10/4/21,3,3,3,4,1,18629,0
Cape Verde,CPV,11/4/21,3,3,3,4,1,19005,376
Cape Verde,CPV,12/4/21,3,3,3,4,1,19110,105
Cape Verde,CPV,13/4/21,3,3,3,4,1,19231,121
Cape Verde,CPV,14/4/21,3,3,3,4,1,19525,294
Cape Verde,CPV,15/4/21,3,3,3,4,1,19780,255
Cape Verde,CPV,16/4/21,3,3,3,4,1,19975,195
Cape Verde,CPV,17/4/21,3,3,3,4,1,19975,0
Cape Verde,CPV,18/4/21,3,3,3,4,1,20466,491
Cape Verde,CPV,19/4/21,3,3,3,4,1,20627,161
Cape Verde,CPV,20/4/21,3,3,3,4,1,20781,154
Cape Verde,CPV,21/4/21,3,3,3,4,1,21179,398
Cape Verde,CPV,22/4/21,3,3,3,4,1,21500,321
Cape Verde,CPV,23/4/21,3,3,3,4,1,21784,284
Cape Verde,CPV,24/4/21,3,3,3,4,1,22094,310
Cape Verde,CPV,25/4/21,3,3,3,4,1,22349,255
Cape Verde,CPV,26/4/21,3,3,3,4,1,22586,237
Cape Verde,CPV,27/4/21,3,3,3,4,1,22772,186
Cape Verde,CPV,28/4/21,3,3,3,4,1,23181,409
Cape Verde,CPV,29/4/21,3,3,3,4,1,23554,373
Cape Verde,CPV,30/4/21,3,3,3,4,1,23882,328
Cape Verde,CPV,1/5/21,3,3,3,4,1,24127,245
Cape Verde,CPV,2/5/21,3,3,3,4,1,24368,241
Cape Verde,CPV,3/5/21,3,3,3,4,1,24548,180
Cape Verde,CPV,4/5/21,3,3,3,4,1,24742,194
Cape Verde,CPV,5/5/21,3,3,3,4,1,25159,417
Cape Verde,CPV,6/5/21,3,3,3,4,1,25526,367
Cape Verde,CPV,7/5/21,3,3,3,4,1,25837,311
Cape Verde,CPV,8/5/21,3,3,3,4,1,26111,274
Cape Verde,CPV,9/5/21,3,3,3,4,1,26441,330
Cape Verde,CPV,10/5/21,3,3,3,4,1,26578,137
Cape Verde,CPV,11/5/21,3,3,3,4,1,26709,131
Cape Verde,CPV,12/5/21,3,3,3,4,1,27029,320
Cape Verde,CPV,13/5/21,3,3,3,4,1,27386,357
Cape Verde,CPV,14/5/21,3,3,3,4,1,27672,286
Cape Verde,CPV,15/5/21,3,3,3,4,1,27951,279
Cape Verde,CPV,16/5/21,3,3,3,4,1,28168,217
Cape Verde,CPV,17/5/21,3,3,3,4,1,28281,113
Cape Verde,CPV,18/5/21,3,3,3,4,1,28410,129
Cape Verde,CPV,19/5/21,3,3,3,4,1,28699,289
Cape Verde,CPV,20/5/21,3,3,3,4,1,28898,199
Cape Verde,CPV,21/5/21,3,3,3,4,1,29033,135
Cape Verde,CPV,22/5/21,3,3,3,4,1,29198,165
Cape Verde,CPV,23/5/21,3,3,3,4,1,29334,136
Cape Verde,CPV,24/5/21,3,3,3,4,1,29411,77
Cape Verde,CPV,25/5/21,3,3,3,4,1,29549,138
Cape Verde,CPV,26/5/21,3,3,3,4,1,29763,214
Cape Verde,CPV,27/5/21,3,3,3,4,1,29939,176
Cape Verde,CPV,28/5/21,3,3,3,4,1,30122,183
Cape Verde,CPV,29/5/21,3,3,3,4,1,30273,151
Cape Verde,CPV,30/5/21,3,3,3,4,1,30359,86
Cape Verde,CPV,31/5/21,3,3,3,4,1,30439,80
Cape Verde,CPV,1/6/21,3,3,3,4,1,30523,84
Cape Verde,CPV,2/6/21,3,3,3,4,1,30694,171
Cape Verde,CPV,3/6/21,3,3,3,4,1,30774,80
Cape Verde,CPV,4/6/21,3,3,3,4,1,30907,133
Cape Verde,CPV,5/6/21,3,3,3,4,1,31003,96
Cape Verde,CPV,6/6/21,3,3,3,4,1,31097,94
Cape Verde,CPV,7/6/21,3,3,3,4,1,31147,50
Cape Verde,CPV,8/6/21,3,3,3,4,1,31225,78
Cape Verde,CPV,9/6/21,3,3,3,4,1,31339,114
Cape Verde,CPV,10/6/21,3,3,3,4,1,31433,94
Cape Verde,CPV,11/6/21,3,3,3,4,1,31512,79
Cape Verde,CPV,12/6/21,3,3,3,4,1,31571,59
Cape Verde,CPV,13/6/21,3,3,3,4,1,31571,0
Cape Verde,CPV,14/6/21,3,3,3,4,1,31647,76
Cape Verde,CPV,15/6/21,3,3,3,4,1,31704,57
