Entity,Code,Day,testing_policy,vaccination_policy,facial_coverings,restriction_gatherings,stay_home_requirements
Germany,DEU,18/7/20,3,0,2,3,0
Germany,DEU,19/7/20,3,0,2,3,0
Germany,DEU,20/7/20,3,0,2,3,0
Germany,DEU,21/7/20,3,0,2,3,0
Germany,DEU,22/7/20,3,0,2,3,0
Germany,DEU,23/7/20,3,0,2,3,0
Germany,DEU,24/7/20,3,0,2,3,0
Germany,DEU,25/7/20,3,0,2,3,0
Germany,DEU,26/7/20,3,0,2,3,0
Germany,DEU,27/7/20,3,0,2,3,0
Germany,DEU,28/7/20,3,0,2,3,0
Germany,DEU,29/7/20,3,0,2,3,0
Germany,DEU,30/7/20,3,0,2,3,0
Germany,DEU,31/7/20,3,0,2,4,0
Germany,DEU,1/8/20,3,0,2,4,0
Germany,DEU,2/8/20,3,0,2,4,0
Germany,DEU,3/8/20,3,0,2,4,0
Germany,DEU,4/8/20,3,0,2,4,0
Germany,DEU,5/8/20,3,0,2,4,0
Germany,DEU,6/8/20,3,0,2,4,0
Germany,DEU,7/8/20,3,0,2,4,0
Germany,DEU,8/8/20,3,0,2,3,0
Germany,DEU,9/8/20,3,0,2,3,0
Germany,DEU,10/8/20,3,0,2,3,0
Germany,DEU,11/8/20,3,0,2,3,0
Germany,DEU,12/8/20,3,0,2,3,0
Germany,DEU,13/8/20,3,0,2,3,0
Germany,DEU,14/8/20,3,0,2,3,0
Germany,DEU,15/8/20,3,0,2,3,0
Germany,DEU,16/8/20,3,0,2,3,0
Germany,DEU,17/8/20,3,0,2,3,0
Germany,DEU,18/8/20,3,0,2,3,0
Germany,DEU,19/8/20,3,0,2,3,0
Germany,DEU,20/8/20,3,0,2,3,0
Germany,DEU,21/8/20,3,0,2,3,0
Germany,DEU,22/8/20,3,0,2,3,0
Germany,DEU,23/8/20,3,0,2,3,0
Germany,DEU,24/8/20,3,0,2,4,0
Germany,DEU,25/8/20,3,0,2,4,0
Germany,DEU,26/8/20,3,0,2,4,0
Germany,DEU,27/8/20,3,0,2,4,0
Germany,DEU,28/8/20,3,0,2,4,0
Germany,DEU,29/8/20,3,0,2,4,0
Germany,DEU,30/8/20,3,0,2,4,0
Germany,DEU,31/8/20,3,0,2,4,0
Germany,DEU,1/9/20,3,0,2,4,0
Germany,DEU,2/9/20,3,0,2,4,0
Germany,DEU,3/9/20,3,0,2,4,0
Germany,DEU,4/9/20,3,0,2,4,0
Germany,DEU,5/9/20,3,0,2,4,0
Germany,DEU,6/9/20,3,0,2,4,0
Germany,DEU,7/9/20,3,0,2,4,0
Germany,DEU,8/9/20,3,0,2,4,0
Germany,DEU,9/9/20,3,0,2,4,0
Germany,DEU,10/9/20,3,0,2,4,0
Germany,DEU,11/9/20,3,0,2,4,0
Germany,DEU,12/9/20,3,0,2,4,0
Germany,DEU,13/9/20,3,0,2,4,0
Germany,DEU,14/9/20,3,0,2,4,0
Germany,DEU,15/9/20,3,0,2,4,0
Germany,DEU,16/9/20,3,0,2,4,0
Germany,DEU,17/9/20,3,0,2,4,0
Germany,DEU,18/9/20,3,0,2,4,0
Germany,DEU,19/9/20,3,0,2,4,0
Germany,DEU,20/9/20,3,0,2,4,0
Germany,DEU,21/9/20,3,0,2,4,0
Germany,DEU,22/9/20,3,0,2,4,0
Germany,DEU,23/9/20,3,0,2,4,0
Germany,DEU,24/9/20,3,0,2,4,0
Germany,DEU,25/9/20,3,0,2,4,0
Germany,DEU,26/9/20,3,0,2,4,0
Germany,DEU,27/9/20,3,0,2,4,0
Germany,DEU,28/9/20,3,0,2,4,0
Germany,DEU,29/9/20,3,0,2,4,0
Germany,DEU,30/9/20,3,0,2,4,0
Germany,DEU,1/10/20,3,0,2,4,0
Germany,DEU,2/10/20,3,0,2,4,0
Germany,DEU,3/10/20,3,0,2,4,0
Germany,DEU,4/10/20,3,0,2,4,0
Germany,DEU,5/10/20,3,0,2,4,0
Germany,DEU,6/10/20,3,0,2,4,0
Germany,DEU,7/10/20,3,0,2,4,0
Germany,DEU,8/10/20,3,0,2,4,0
Germany,DEU,9/10/20,3,0,2,4,0
Germany,DEU,10/10/20,3,0,2,4,0
Germany,DEU,11/10/20,3,0,2,4,0
Germany,DEU,12/10/20,3,0,2,4,0
Germany,DEU,13/10/20,3,0,2,4,0
Germany,DEU,14/10/20,3,0,2,4,0
Germany,DEU,15/10/20,3,0,2,4,1
Germany,DEU,16/10/20,3,0,2,4,1
Germany,DEU,17/10/20,3,0,2,4,1
Germany,DEU,18/10/20,3,0,2,4,1
Germany,DEU,19/10/20,3,0,2,4,1
Germany,DEU,20/10/20,3,0,2,4,1
Germany,DEU,21/10/20,3,0,2,4,1
Germany,DEU,22/10/20,3,0,2,4,2
Germany,DEU,23/10/20,3,0,2,4,2
Germany,DEU,24/10/20,3,0,2,4,2
Germany,DEU,25/10/20,3,0,2,4,2
Germany,DEU,26/10/20,3,0,2,4,2
Germany,DEU,27/10/20,3,0,2,4,2
Germany,DEU,28/10/20,3,0,2,4,2
Germany,DEU,29/10/20,3,0,2,4,2
Germany,DEU,30/10/20,3,0,2,4,2
Germany,DEU,31/10/20,3,0,2,4,2
Germany,DEU,1/11/20,3,0,2,4,2
Germany,DEU,2/11/20,3,0,2,4,1
Germany,DEU,3/11/20,3,0,2,4,1
Germany,DEU,4/11/20,3,0,2,4,1
Germany,DEU,5/11/20,3,0,2,4,1
Germany,DEU,6/11/20,3,0,2,4,1
Germany,DEU,7/11/20,3,0,2,4,1
Germany,DEU,8/11/20,3,0,2,4,1
Germany,DEU,9/11/20,3,0,2,4,1
Germany,DEU,10/11/20,3,0,2,4,1
Germany,DEU,11/11/20,1,0,2,4,1
Germany,DEU,12/11/20,1,0,2,4,1
Germany,DEU,13/11/20,1,0,2,4,1
Germany,DEU,14/11/20,1,0,2,4,1
Germany,DEU,15/11/20,1,0,2,4,1
Germany,DEU,16/11/20,1,0,2,4,1
Germany,DEU,17/11/20,1,0,2,4,1
Germany,DEU,18/11/20,1,0,2,4,1
Germany,DEU,19/11/20,1,0,2,4,1
Germany,DEU,20/11/20,1,0,2,4,1
Germany,DEU,21/11/20,1,0,2,4,1
Germany,DEU,22/11/20,1,0,2,4,1
Germany,DEU,23/11/20,1,0,2,4,1
Germany,DEU,24/11/20,1,0,2,4,1
Germany,DEU,25/11/20,1,0,2,4,1
Germany,DEU,26/11/20,1,0,2,4,1
Germany,DEU,27/11/20,1,0,2,4,1
Germany,DEU,28/11/20,1,0,2,4,1
Germany,DEU,29/11/20,1,0,2,4,1
Germany,DEU,30/11/20,1,0,2,4,1
Germany,DEU,1/12/20,1,0,2,4,1
Germany,DEU,2/12/20,1,0,2,4,1
Germany,DEU,3/12/20,1,0,2,4,1
Germany,DEU,4/12/20,1,0,2,4,1
Germany,DEU,5/12/20,1,0,2,4,1
Germany,DEU,6/12/20,1,0,2,4,1
Germany,DEU,7/12/20,1,0,2,4,1
Germany,DEU,8/12/20,1,0,2,4,1
Germany,DEU,9/12/20,1,0,2,4,1
Germany,DEU,10/12/20,1,0,2,4,1
Germany,DEU,11/12/20,1,0,2,4,1
Germany,DEU,12/12/20,1,0,2,4,1
Germany,DEU,13/12/20,1,0,2,4,1
Germany,DEU,14/12/20,1,0,2,4,1
Germany,DEU,15/12/20,1,0,2,4,1
Germany,DEU,16/12/20,1,0,2,4,2
Germany,DEU,17/12/20,1,0,2,4,2
Germany,DEU,18/12/20,1,0,2,4,2
Germany,DEU,19/12/20,1,0,2,4,2
Germany,DEU,20/12/20,1,0,2,4,2
Germany,DEU,21/12/20,1,0,2,4,2
Germany,DEU,22/12/20,1,0,2,4,2
Germany,DEU,23/12/20,1,0,2,4,2
Germany,DEU,24/12/20,1,0,2,4,2
Germany,DEU,25/12/20,1,0,2,4,2
Germany,DEU,26/12/20,1,0,2,4,2
Germany,DEU,27/12/20,1,2,2,4,2
Germany,DEU,28/12/20,1,2,2,4,2
Germany,DEU,29/12/20,1,2,2,4,2
Germany,DEU,30/12/20,1,2,2,4,2
Germany,DEU,31/12/20,1,2,2,4,2
Germany,DEU,1/1/21,1,2,2,4,2
Germany,DEU,2/1/21,1,2,2,4,2
Germany,DEU,3/1/21,1,2,2,4,2
Germany,DEU,4/1/21,1,2,2,4,2
Germany,DEU,5/1/21,1,2,2,4,2
Germany,DEU,6/1/21,1,2,2,4,2
Germany,DEU,7/1/21,1,2,2,4,2
Germany,DEU,8/1/21,1,2,2,4,2
Germany,DEU,9/1/21,1,2,2,4,2
Germany,DEU,10/1/21,1,2,2,4,2
Germany,DEU,11/1/21,1,2,2,4,2
Germany,DEU,12/1/21,1,2,2,4,2
Germany,DEU,13/1/21,1,2,2,4,2
Germany,DEU,14/1/21,1,2,2,4,2
Germany,DEU,15/1/21,1,2,2,4,2
Germany,DEU,16/1/21,1,2,2,4,2
Germany,DEU,17/1/21,1,2,2,4,2
Germany,DEU,18/1/21,1,2,2,4,2
Germany,DEU,19/1/21,1,2,2,4,2
Germany,DEU,20/1/21,1,2,2,4,2
Germany,DEU,21/1/21,1,2,2,4,2
Germany,DEU,22/1/21,1,2,2,4,2
Germany,DEU,23/1/21,1,2,2,4,2
Germany,DEU,24/1/21,1,2,2,4,2
Germany,DEU,25/1/21,1,2,2,4,2
Germany,DEU,26/1/21,1,2,2,4,2
Germany,DEU,27/1/21,1,2,2,4,2
Germany,DEU,28/1/21,1,2,2,4,2
Germany,DEU,29/1/21,1,2,2,4,2
Germany,DEU,30/1/21,1,2,2,4,2
Germany,DEU,31/1/21,1,2,2,4,2
Germany,DEU,1/2/21,1,2,2,4,2
Germany,DEU,2/2/21,1,2,2,4,2
Germany,DEU,3/2/21,1,2,2,4,2
Germany,DEU,4/2/21,1,2,2,4,2
Germany,DEU,5/2/21,1,2,2,4,2
Germany,DEU,6/2/21,1,2,2,4,2
Germany,DEU,7/2/21,1,2,2,4,2
Germany,DEU,8/2/21,1,2,2,4,2
Germany,DEU,9/2/21,1,2,2,4,2
Germany,DEU,10/2/21,1,2,2,4,2
Germany,DEU,11/2/21,1,2,2,4,2
Germany,DEU,12/2/21,1,2,2,4,2
Germany,DEU,13/2/21,1,2,2,4,2
Germany,DEU,14/2/21,1,2,2,4,2
Germany,DEU,15/2/21,1,2,2,4,2
Germany,DEU,16/2/21,1,2,2,4,2
Germany,DEU,17/2/21,1,2,2,4,2
Germany,DEU,18/2/21,1,2,2,4,2
Germany,DEU,19/2/21,1,2,2,4,2
Germany,DEU,20/2/21,1,2,2,4,2
Germany,DEU,21/2/21,1,2,2,4,2
Germany,DEU,22/2/21,1,2,2,4,2
Germany,DEU,23/2/21,1,2,2,4,2
Germany,DEU,24/2/21,1,3,2,4,2
Germany,DEU,25/2/21,1,3,2,4,2
Germany,DEU,26/2/21,1,3,2,4,2
Germany,DEU,27/2/21,1,3,2,4,2
Germany,DEU,28/2/21,1,3,2,4,2
Germany,DEU,1/3/21,1,3,2,4,2
Germany,DEU,2/3/21,1,3,2,4,2
Germany,DEU,3/3/21,1,3,2,4,2
Germany,DEU,4/3/21,1,3,2,4,2
Germany,DEU,5/3/21,1,3,2,4,2
Germany,DEU,6/3/21,1,3,2,4,2
Germany,DEU,7/3/21,1,3,2,4,2
Germany,DEU,8/3/21,1,3,2,4,2
Germany,DEU,9/3/21,1,3,2,4,2
Germany,DEU,10/3/21,1,3,2,4,2
Germany,DEU,11/3/21,1,3,2,4,2
Germany,DEU,12/3/21,1,3,2,4,2
Germany,DEU,13/3/21,1,3,2,4,2
Germany,DEU,14/3/21,1,3,2,4,2
Germany,DEU,15/3/21,1,3,2,4,2
Germany,DEU,16/3/21,1,3,2,4,2
Germany,DEU,17/3/21,1,3,2,4,2
Germany,DEU,18/3/21,1,3,2,4,2
Germany,DEU,19/3/21,1,3,2,4,2
Germany,DEU,20/3/21,3,3,2,4,2
Germany,DEU,21/3/21,3,3,2,4,2
Germany,DEU,22/3/21,3,3,2,4,2
Germany,DEU,23/3/21,3,3,2,4,2
Germany,DEU,24/3/21,3,3,2,4,2
Germany,DEU,25/3/21,3,3,2,4,2
Germany,DEU,26/3/21,3,3,2,4,2
Germany,DEU,27/3/21,3,3,2,4,2
Germany,DEU,28/3/21,3,3,2,4,2
Germany,DEU,29/3/21,3,3,2,4,2
Germany,DEU,30/3/21,3,3,2,4,2
Germany,DEU,31/3/21,3,3,2,4,2
Germany,DEU,1/4/21,3,3,2,4,2
Germany,DEU,2/4/21,3,3,2,4,2
Germany,DEU,3/4/21,3,3,2,4,2
Germany,DEU,4/4/21,3,3,2,4,2
Germany,DEU,5/4/21,3,3,2,4,2
Germany,DEU,6/4/21,3,3,2,4,2
Germany,DEU,7/4/21,3,3,2,4,2
Germany,DEU,8/4/21,3,3,2,4,2
Germany,DEU,9/4/21,3,3,2,4,2
Germany,DEU,10/4/21,3,3,2,4,2
Germany,DEU,11/4/21,3,3,2,4,2
Germany,DEU,12/4/21,3,3,2,4,2
Germany,DEU,13/4/21,3,3,2,4,2
Germany,DEU,14/4/21,3,3,2,4,2
Germany,DEU,15/4/21,3,3,2,4,2
Germany,DEU,16/4/21,3,3,2,4,2
Germany,DEU,17/4/21,3,3,2,4,2
Germany,DEU,18/4/21,3,3,2,4,2
Germany,DEU,19/4/21,3,3,2,4,2
Germany,DEU,20/4/21,3,3,2,4,2
Germany,DEU,21/4/21,3,3,2,4,2
Germany,DEU,22/4/21,3,3,2,4,2
Germany,DEU,23/4/21,3,3,2,4,2
Germany,DEU,24/4/21,3,3,2,4,2
Germany,DEU,25/4/21,3,3,2,4,2
Germany,DEU,26/4/21,3,3,2,4,2
Germany,DEU,27/4/21,3,3,2,4,2
Germany,DEU,28/4/21,3,3,2,4,2
Germany,DEU,29/4/21,3,3,2,4,2
Germany,DEU,30/4/21,3,3,2,4,2
Germany,DEU,1/5/21,3,3,2,4,2
Germany,DEU,2/5/21,3,3,2,4,2
Germany,DEU,3/5/21,3,3,2,4,2
Germany,DEU,4/5/21,3,3,2,4,2
Germany,DEU,5/5/21,3,3,2,4,2
Germany,DEU,6/5/21,3,3,2,4,2
Germany,DEU,7/5/21,3,3,2,4,2
Germany,DEU,8/5/21,3,3,2,4,2
Germany,DEU,9/5/21,3,3,2,4,2
Germany,DEU,10/5/21,3,3,2,4,2
Germany,DEU,11/5/21,3,3,2,4,2
Germany,DEU,12/5/21,3,3,2,4,2
Germany,DEU,13/5/21,3,3,2,4,2
Germany,DEU,14/5/21,3,3,2,4,2
Germany,DEU,15/5/21,3,3,2,4,2
Germany,DEU,16/5/21,3,3,2,4,2
Germany,DEU,17/5/21,3,3,2,4,2
Germany,DEU,18/5/21,3,3,2,4,2
Germany,DEU,19/5/21,3,3,2,4,2
Germany,DEU,20/5/21,3,3,2,4,2
Germany,DEU,21/5/21,3,3,2,4,2
Germany,DEU,22/5/21,3,3,2,4,2
Germany,DEU,23/5/21,3,3,2,4,2
Germany,DEU,24/5/21,3,3,2,4,2
Germany,DEU,25/5/21,3,3,2,4,2
Germany,DEU,26/5/21,3,3,2,4,2
Germany,DEU,27/5/21,3,3,2,4,2
Germany,DEU,28/5/21,3,3,2,4,2
Germany,DEU,29/5/21,3,3,2,4,2
Germany,DEU,30/5/21,3,3,2,4,2
Germany,DEU,31/5/21,3,3,2,4,2
Germany,DEU,1/6/21,3,3,2,4,2
Germany,DEU,2/6/21,3,3,2,4,2
Germany,DEU,3/6/21,3,3,2,4,2
Germany,DEU,4/6/21,3,3,2,4,2
Germany,DEU,5/6/21,3,3,2,4,2
Germany,DEU,6/6/21,3,3,2,4,1
Germany,DEU,7/6/21,3,5,2,4,1
Germany,DEU,8/6/21,3,5,2,4,1
Germany,DEU,9/6/21,3,5,2,4,1
Germany,DEU,10/6/21,3,5,2,4,1
Germany,DEU,11/6/21,3,5,2,4,1
Germany,DEU,12/6/21,3,5,2,4,1
Germany,DEU,13/6/21,3,5,2,4,1
Germany,DEU,14/6/21,3,5,2,4,1
Germany,DEU,15/6/21,3,5,2,4,1
Germany,DEU,16/6/21,3,5,2,4,1
Germany,DEU,17/6/21,3,5,2,4,1
Germany,DEU,18/6/21,3,5,2,4,1
Germany,DEU,19/6/21,3,5,2,4,1
Germany,DEU,20/6/21,3,5,2,4,1
Germany,DEU,21/6/21,3,5,2,4,1
Germany,DEU,22/6/21,3,5,2,4,1
Germany,DEU,23/6/21,3,5,2,4,1
Germany,DEU,24/6/21,3,5,2,4,1
Germany,DEU,25/6/21,3,5,2,4,1
Germany,DEU,26/6/21,3,5,2,4,1
Germany,DEU,27/6/21,3,5,2,4,1
Germany,DEU,28/6/21,3,5,2,4,1
Germany,DEU,29/6/21,3,5,2,4,1
Germany,DEU,30/6/21,3,5,2,4,1
Germany,DEU,1/7/21,3,5,2,4,1
Germany,DEU,2/7/21,3,5,2,4,1
Germany,DEU,3/7/21,3,5,2,4,1
Germany,DEU,4/7/21,3,5,2,4,1
Germany,DEU,5/7/21,3,5,2,4,1
Germany,DEU,6/7/21,3,5,2,4,1
Germany,DEU,7/7/21,3,5,2,4,1
Germany,DEU,8/7/21,3,5,2,4,1
Germany,DEU,9/7/21,3,5,2,4,1
Germany,DEU,10/7/21,3,5,2,4,1
Germany,DEU,11/7/21,3,5,2,4,1
Germany,DEU,12/7/21,3,5,2,4,1
Germany,DEU,13/7/21,3,5,2,4,1
Germany,DEU,14/7/21,3,5,2,4,1
Germany,DEU,15/7/21,3,5,2,4,1
Germany,DEU,16/7/21,3,5,2,4,1
Germany,DEU,17/7/21,3,5,2,4,1
Germany,DEU,18/7/21,3,5,2,4,1
Germany,DEU,19/7/21,3,5,2,4,1
Germany,DEU,20/7/21,3,5,2,4,1
Germany,DEU,21/7/21,3,5,2,4,1
Germany,DEU,22/7/21,3,5,2,4,1
Germany,DEU,23/7/21,3,5,2,4,1
Germany,DEU,24/7/21,3,5,2,4,1
Germany,DEU,25/7/21,3,5,2,4,1
Germany,DEU,26/7/21,3,5,2,4,1
Germany,DEU,27/7/21,3,5,2,4,1
Germany,DEU,28/7/21,3,5,2,4,1
Germany,DEU,29/7/21,3,5,2,4,1
Germany,DEU,30/7/21,3,5,2,4,1
Germany,DEU,31/7/21,3,5,2,4,1
Germany,DEU,1/8/21,3,5,2,4,1
Germany,DEU,2/8/21,3,5,2,4,1
Germany,DEU,3/8/21,3,5,2,4,1
Germany,DEU,4/8/21,3,5,2,4,1
Germany,DEU,5/8/21,3,5,2,4,1
Germany,DEU,6/8/21,3,5,2,4,1
Germany,DEU,7/8/21,3,5,2,4,1
Germany,DEU,8/8/21,3,5,2,4,1
Germany,DEU,9/8/21,3,5,2,4,1
Germany,DEU,10/8/21,3,5,2,4,1
Germany,DEU,11/8/21,3,5,2,4,1
Germany,DEU,12/8/21,3,5,2,4,1
Germany,DEU,13/8/21,3,5,2,4,1
Germany,DEU,14/8/21,3,5,2,4,1
Germany,DEU,15/8/21,3,5,2,4,1
Germany,DEU,16/8/21,3,5,2,4,1
Germany,DEU,17/8/21,3,5,2,4,1
Germany,DEU,18/8/21,3,5,2,4,1
Germany,DEU,19/8/21,3,5,2,4,1
Germany,DEU,20/8/21,3,5,2,3,1
Germany,DEU,21/8/21,3,5,2,3,1
Germany,DEU,22/8/21,3,5,2,3,1
Germany,DEU,23/8/21,3,5,2,3,1
Germany,DEU,24/8/21,3,5,2,3,1
Germany,DEU,25/8/21,3,5,2,3,1
Germany,DEU,26/8/21,3,5,2,3,1
Germany,DEU,27/8/21,3,5,2,3,1
Germany,DEU,28/8/21,3,5,2,3,1
Germany,DEU,29/8/21,3,5,2,3,1
Germany,DEU,30/8/21,3,5,2,3,1
Germany,DEU,31/8/21,3,5,2,3,1
Germany,DEU,1/9/21,3,5,2,3,1
Germany,DEU,2/9/21,3,5,2,3,1
Germany,DEU,3/9/21,3,5,2,3,1
Germany,DEU,4/9/21,3,5,2,3,1
Germany,DEU,5/9/21,3,5,2,3,1
Germany,DEU,6/9/21,3,5,2,3,1
Germany,DEU,7/9/21,3,5,2,3,1
Germany,DEU,8/9/21,3,5,2,3,1
Germany,DEU,9/9/21,3,5,2,3,1
Germany,DEU,10/9/21,3,5,2,3,1
Germany,DEU,11/9/21,3,5,2,3,1
Germany,DEU,12/9/21,3,5,2,3,1
Germany,DEU,13/9/21,3,5,2,3,1
Germany,DEU,14/9/21,3,5,2,3,1
Germany,DEU,15/9/21,3,5,2,3,1
Germany,DEU,16/9/21,3,5,2,3,1
Germany,DEU,17/9/21,3,5,2,3,1
Germany,DEU,18/9/21,3,5,2,3,1
Germany,DEU,19/9/21,3,5,2,3,1
Germany,DEU,20/9/21,3,5,2,3,1
Germany,DEU,21/9/21,3,5,2,3,1
Germany,DEU,22/9/21,3,5,2,3,1
Germany,DEU,23/9/21,3,5,2,3,1
Germany,DEU,24/9/21,3,5,2,3,1
Germany,DEU,25/9/21,3,5,2,3,1
Germany,DEU,26/9/21,3,5,2,3,1
Germany,DEU,27/9/21,3,5,2,3,1
Germany,DEU,28/9/21,3,5,2,3,1
Germany,DEU,29/9/21,3,5,2,3,1
Germany,DEU,30/9/21,3,5,2,3,1
Germany,DEU,1/10/21,3,5,2,3,1
Germany,DEU,2/10/21,3,5,2,3,1
Germany,DEU,3/10/21,3,5,2,3,1
Germany,DEU,4/10/21,3,5,2,3,1
Germany,DEU,5/10/21,3,5,2,3,1
Germany,DEU,6/10/21,3,5,2,3,1
Germany,DEU,7/10/21,3,5,2,3,1
Germany,DEU,8/10/21,3,5,2,3,1
Germany,DEU,9/10/21,3,5,2,3,1
Germany,DEU,10/10/21,3,5,2,3,0
Germany,DEU,11/10/21,3,5,2,3,0
Germany,DEU,12/10/21,3,5,2,3,0
Germany,DEU,13/10/21,3,5,2,3,0
Germany,DEU,14/10/21,3,5,2,3,0
Germany,DEU,15/10/21,3,5,2,3,0
Germany,DEU,16/10/21,3,5,2,3,0
Germany,DEU,17/10/21,3,5,2,3,0
Germany,DEU,18/10/21,3,5,2,3,0
Germany,DEU,19/10/21,3,5,2,3,0
Germany,DEU,20/10/21,3,5,2,3,0
Germany,DEU,21/10/21,3,5,2,3,0
Germany,DEU,22/10/21,3,5,2,3,0
Germany,DEU,23/10/21,3,5,2,3,0
Germany,DEU,24/10/21,3,5,2,3,0
Germany,DEU,25/10/21,3,5,2,3,0
Germany,DEU,26/10/21,3,5,2,3,0
Germany,DEU,27/10/21,3,5,2,3,0
Germany,DEU,28/10/21,3,5,2,3,0
Germany,DEU,29/10/21,3,5,2,3,0
Germany,DEU,30/10/21,3,5,2,3,0
Germany,DEU,31/10/21,3,5,2,3,0
Germany,DEU,1/11/21,3,5,2,3,0
Germany,DEU,2/11/21,3,5,2,3,0
Germany,DEU,3/11/21,3,5,2,4,0
Germany,DEU,4/11/21,3,5,2,4,0
Germany,DEU,5/11/21,3,5,2,4,0
Greece,GRC,1/1/20,0,0,0,0,0
Greece,GRC,2/1/20,0,0,0,0,0
Greece,GRC,3/1/20,0,0,0,0,0
Greece,GRC,4/1/20,0,0,0,0,0
Greece,GRC,5/1/20,0,0,0,0,0
Greece,GRC,6/1/20,0,0,0,0,0
Greece,GRC,7/1/20,0,0,0,0,0
Greece,GRC,8/1/20,0,0,0,0,0
Greece,GRC,9/1/20,0,0,0,0,0
Greece,GRC,10/1/20,0,0,0,0,0
Greece,GRC,11/1/20,0,0,0,0,0
Greece,GRC,12/1/20,0,0,0,0,0
Greece,GRC,13/1/20,0,0,0,0,0
Greece,GRC,14/1/20,0,0,0,0,0
Greece,GRC,15/1/20,0,0,0,0,0
Greece,GRC,16/1/20,0,0,0,0,0
Greece,GRC,17/1/20,0,0,0,0,0
Greece,GRC,18/1/20,0,0,0,0,0
Greece,GRC,19/1/20,0,0,0,0,0
Greece,GRC,20/1/20,0,0,0,0,0
Greece,GRC,21/1/20,0,0,0,0,0
Greece,GRC,22/1/20,0,0,0,0,0
Greece,GRC,23/1/20,0,0,0,0,0
Greece,GRC,24/1/20,0,0,0,0,0
Greece,GRC,25/1/20,0,0,0,0,0
Greece,GRC,26/1/20,0,0,0,0,0
Greece,GRC,27/1/20,0,0,0,0,0
Greece,GRC,28/1/20,0,0,0,0,0
Greece,GRC,29/1/20,0,0,0,0,0
Greece,GRC,30/1/20,0,0,0,0,0
Greece,GRC,31/1/20,0,0,0,0,0
Greece,GRC,1/2/20,0,0,0,0,0
Greece,GRC,2/2/20,0,0,0,0,0
Greece,GRC,3/2/20,0,0,0,0,0
Greece,GRC,4/2/20,0,0,0,0,0
Greece,GRC,5/2/20,0,0,0,0,0
Greece,GRC,6/2/20,0,0,0,0,0
Greece,GRC,7/2/20,0,0,0,0,0
Greece,GRC,8/2/20,0,0,0,0,0
Greece,GRC,9/2/20,0,0,0,0,0
Greece,GRC,10/2/20,0,0,0,0,0
Greece,GRC,11/2/20,0,0,0,0,0
Greece,GRC,12/2/20,0,0,0,0,0
Greece,GRC,13/2/20,0,0,0,0,0
Greece,GRC,14/2/20,0,0,0,0,0
Greece,GRC,15/2/20,0,0,0,0,0
Greece,GRC,16/2/20,0,0,0,0,0
Greece,GRC,17/2/20,0,0,0,0,0
Greece,GRC,18/2/20,0,0,0,0,0
Greece,GRC,19/2/20,0,0,0,0,0
Greece,GRC,20/2/20,0,0,0,0,0
Greece,GRC,21/2/20,0,0,0,0,0
Greece,GRC,22/2/20,0,0,0,0,0
Greece,GRC,23/2/20,0,0,0,0,0
Greece,GRC,24/2/20,0,0,0,0,0
Greece,GRC,25/2/20,0,0,0,0,0
Greece,GRC,26/2/20,0,0,0,0,0
Greece,GRC,27/2/20,0,0,0,0,0
Greece,GRC,28/2/20,0,0,0,0,0
Greece,GRC,29/2/20,0,0,0,0,0
Greece,GRC,1/3/20,0,0,0,0,0
Greece,GRC,2/3/20,0,0,0,0,0
Greece,GRC,3/3/20,0,0,0,0,0
Greece,GRC,4/3/20,0,0,0,0,0
Greece,GRC,5/3/20,0,0,0,0,0
Greece,GRC,6/3/20,0,0,0,0,0
Greece,GRC,7/3/20,0,0,0,0,0
Greece,GRC,8/3/20,0,0,0,0,0
Greece,GRC,9/3/20,0,0,0,0,0
Greece,GRC,10/3/20,0,0,0,0,0
Greece,GRC,11/3/20,0,0,0,0,0
Greece,GRC,12/3/20,0,0,0,0,0
Greece,GRC,13/3/20,0,0,0,0,0
Greece,GRC,14/3/20,0,0,0,0,0
Greece,GRC,15/3/20,0,0,0,0,0
Greece,GRC,16/3/20,0,0,0,0,0
Greece,GRC,17/3/20,0,0,0,0,0
Greece,GRC,18/3/20,0,0,0,4,0
Greece,GRC,19/3/20,0,0,0,4,0
Greece,GRC,20/3/20,0,0,0,4,0
Greece,GRC,21/3/20,0,0,0,4,0
Greece,GRC,22/3/20,0,0,0,4,0
Greece,GRC,23/3/20,0,0,0,4,2
Greece,GRC,24/3/20,0,0,0,4,2
Greece,GRC,25/3/20,0,0,0,4,2
Greece,GRC,26/3/20,0,0,0,4,2
Greece,GRC,27/3/20,0,0,0,4,2
Greece,GRC,28/3/20,0,0,0,4,2
Greece,GRC,29/3/20,0,0,0,4,2
Greece,GRC,30/3/20,0,0,0,4,2
Greece,GRC,31/3/20,0,0,0,4,2
Greece,GRC,1/4/20,0,0,0,4,2
Greece,GRC,2/4/20,0,0,0,4,2
Greece,GRC,3/4/20,0,0,0,4,2
Greece,GRC,4/4/20,0,0,0,4,2
Greece,GRC,5/4/20,0,0,0,4,2
Greece,GRC,6/4/20,0,0,0,4,2
Greece,GRC,7/4/20,0,0,0,4,2
Greece,GRC,8/4/20,2,0,0,4,2
Greece,GRC,9/4/20,2,0,0,4,2
Greece,GRC,10/4/20,2,0,0,4,2
Greece,GRC,11/4/20,2,0,0,4,2
Greece,GRC,12/4/20,2,0,0,4,2
Greece,GRC,13/4/20,2,0,0,4,2
Greece,GRC,14/4/20,2,0,0,4,2
